email,company_name,website,city,state,profession
vonchandds@gmail.com,"Von Chan DDS",http://apetalumadentist.com,Petaluma,California,Dentists
drkoenitzerdds@gmail.com,"Bob Koenitzer DDS",http://petalumasmiles.com,Petaluma,California,Dentists
byungchung11@aol.com,"Bay Dental Studio",http://asdentallab.com,"Santa Rosa",California,"General Dentistry"
majordds@icloud.com,"Amanda Major DDS",http://majordds.com,"Belvedere Tiburon",California,Dentist
marinadentalsf@gmail.com,"Marina Dental Care",https://www.marinadentalcare.com,"San Francisco",California,"Dental clinic"
fillmoredental@yahoo.com,"Fillmore Dental Spa",https://www.fillmoredentalspa.com,"San Francisco",California,Dentist
sdintcho@gmail.com,"Union Street Dental Care",http://www.unionstreetdentalcare.com,"San Francisco",California,Dentist
alluredentalsf@gmail.com,"Meyliker Elena DDS",http://www.azuredentalsf.com,"San Francisco",California,Dentist
malmajdalanidental@gmail.com,"Center of Cosmetic Dentistry - Mouhannad Almajdalani D.D.S.",https://www.almajdalanidental.com,"San Francisco",California,Dentist
sjbaldwindds@gmail.com,"Steven J Baldwin DDS and Cynthia Scipioni DDS",http://stevenjbaldwindds.com,"San Francisco",California,"Dental clinic"
smilebackappts@gmail.com,"Stephen Ostwald DDS",http://www.drstephenostwald.com,"San Francisco",California,Dentist
drshariatdental@gmail.com,"Dr. Shabnam Shariat & Associates",http://shariatdentistry.com,"San Francisco",California,"Cosmetic dentist"
joanna4dental@gmail.com,"Chris Chui DDS",https://www.sanfranciscodentalwellness.com,"San Francisco",California,Dentist
donnellydental@gmail.com,"Ann M. Donnelly DDS Inc",http://www.anndonnellydental.com,"San Francisco",California,Dentist
drrachelbrinker@gmail.com,"Brinker Periodontics-Rachel Brinker D.M.D.",http://www.brinkerperio.com,"Mill Valley",California,"Dental implants periodontist"
sfdentist@gmail.com,"Michal Staninec DDS PhD",http://sfdentist.net,"San Francisco",California,Dentist
rose2thdoc@comcast.net,"Dr. Nathan G. Roth DDS / Dr. Aaron E. Rose DMD",http://www.sfcdg.com,"San Francisco",California,Dentist
dentalcarly@gmail.com,"Carly Schneider Orofacial Myology",http://www.carlyschneiderorofacialmyology.com,"Mill Valley",California,"Dental clinic"
tauradds@gmail.com,"Japantown Dental - San Francisco",https://japantowndentalsanfrancisco.business.site,"San Francisco",California,"Cosmetic dentist"
gateappointments@gmail.com,"Jamison M Gate DDS",https://gatedds.com,Sausalito,California,"General Dentistry"
drmarkdds@gmail.com,"Arroyo Dental",http://www.arroyodental.com,"Simi Valley",California,Dentist
drmuradian@gmail.com,"Victor K. Muradian DDS",http://www.simidentist.com,"Simi Valley",California,Dentist
simihillsdental@gmail.com,"Simi Hills Dental - Simi Valley",https://simivalleydentalarts.com,"Simi Valley",California,Dentist
oakparkdentistrydf@gmail.com,"Oak Park Dentistry for Children & Orthodontics",https://www.oakparkdentistryforchildren.com,"Simi Valley",California,Dentist
dr.lhansen1@gmail.com,"Jeannette Tokuyama DDS & Lisa Hansen DDS",http://www.familydentistsimivalley.com,"Simi Valley",California,Dentist
elitedental1720@gmail.com,"Elite Dental Implant Center",https://elitedentalimplantcentersimivalley.com,"Simi Valley",California,Dentist
echapindds@msn.com,"Edward A Chapin DDS",http://bestsimidentist.com,"Simi Valley",California,Dentist
royalfamilydental@gmail.com,"Royal Family Dental",https://www.royalfamilydental.com,"Simi Valley",California,Dentist
simidentalcare2010@gmail.com,"Simi Dental Care",http://www.simidentalcare.com,"Simi Valley",California,Dentist
alamofamilydentistry@gmail.com,"Alamo Family Dentistry",http://www.alamodentistry.com,"Simi Valley",California,Dentist
dr_armondaghakhani@yahoo.com,"Armond Aghakhani DDS",http://www.armondaghakhanidds.com,"Simi Valley",California,"Cosmetic dentist"
simiperio@gmail.com,"Simi Valley Periodontics",https://www.simiperio.com,"Simi Valley",California,"Dental implants periodontist"
smilesinmalibu@gmail.com,"Bob S Perkins DDS Simi Valley Dentist and Orthodontics",http://www.bobperkinsdds.com,"Simi Valley",California,Dentist
agourahillsortho@gmail.com,"Curry and Oh Orthodontics",https://www.agourahillsortho.com,"Simi Valley",California,Orthodontist
vcbraces@gmail.com,"Dr. Manisha Sisodia DDS",http://www.sisodiaorthodontics.com,"Simi Valley",California,Orthodontist
ca2thfairy@aol.com,"David M. Pokras D.D.S.",http://www.sceg.us,"Westlake Village",California,Endodontist
armond7@yahoo.com,"Focus Dentistry",http://www.focusdentistryonline.com,"Agoura Hills",California,"Dental clinic"
agourahilltopdental@gmail.com,"Hilltop Dental: Dr. George Apelian",http://hilltopdentalcare.com,"Agoura Hills",California,Dentist
drkatherinetsap@gmail.com,"Westlake Village Family Dentistry - Dr. Katherine Tsap D.D.S.",http://www.westlakevillagefamilydentistry.com,"Westlake Village",California,Dentist
elyhasanydds@yahoo.com,"Ely Hasany DDS Inc.",http://www.elyhasanydds.com,"Woodland Hills",California,"Cosmetic dentist"
mdkacker@hotmail.com,"Dr. Manu Dave Kacker",http://drkacker.com,"Westlake Village",California,Dentist
socaldentalwellness@gmail.com,"Dental Wellness of Westlake",http://socaldentalwellness.com,"Westlake Village",California,"Dental clinic"
pauljangdentistry@gmail.com,"Paul Jang Dentistry",http://www.pauljangdentistry.com,Moorpark,California,Dentist
westlakevillagedentist@gmail.com,"Westlake Village Dentist - Cosmetic Dentist Westlake Village",http://www.westlakevillagedentist.com,"Westlake Village",California,Dentist
woodlandhillsperio@gmail.com,"Robert L Merin DDS MS Inc & Sean Sakhai DDS MS Inc",http://woodlandhillsperiodontics.com,"Woodland Hills",California,Dentist
butoalterbraces@aol.com,"Dr. Rick D. Alter DDS",http://www.rbaorthodontics.com,Oxnard,California,Dentist
westlakevillagedental@gmail.com,"Westlake Village Dental",https://westlakevillagedental.com,"Westlake Village",California,Dentist
1000cdg@live.com,"Thousand Oaks Childrens Dental Group",https://www.thousandoakschildrensdentalgroup.com,"Thousand Oaks",California,"Paediatric Dentist"
ezsmilessimi@gmail.com,"EZ Smiles Dental",http://www.ezsmilesdental.com,"Simi Valley",California,Dentist
agouradental@gmail.com,"Agoura Dental Group",https://agouradental.com,"Agoura Hills",California,Dentist
payams43@gmail.com,"Blooming Smiles Childrens Dentistry and Orthodontics",http://www.bloomingsmiles.com,"Woodland Hills",California,"Paediatric Dentist"
mountainviewdentistry17@gmail.com,"Mountain View Dentistry",https://www.mountainviewdentistry.net,Calabasas,California,Dentist
cabotdental@hotmail.com,"Smile in Style Dental Group of Calabasas",https://www.cabotdentalgroup.com,Calabasas,California,Dentist
garfinkledds@gmail.com,"Garfinkle Family Dental",http://garfinklefamilydental.com,"Agoura Hills",California,Dentist
abrilliantsmile@gmail.com,"A Brilliant Smile",https://www.brilliantsmiledentist.com,"Thousand Oaks",California,Dentist
moorparksmiles@gmail.com,"Moorpark Smiles Dental",https://www.moorparksmilesdental.com,#114,California,Dentist
moorparkdentist@aol.com,"Dr. David Canale Family Dentistry",http://www.mymoorparkdentist.com,Moorpark,California,Dentists
johnabajiandds@gmail.com,"John M Abajian DDS",http://www.agourafamilydental.com,"Agoura Hills",California,Dentist
westcaredental@gmail.com,"West Care Dental",https://www.westcaredental.com,"Canoga Park",California,"Dental clinic"
drgsanchezdds@aol.com,"Dr. G. Sanchez D.D.S. Family & Cosmetic Dentistry",http://www.bestfillmoredentist.com,Fillmore,California,Dentist
winnetka.dental@yahoo.com,"Winnetka Dental",https://www.winnetkadentalpractice.com,Winnetka,California,Dentist
oaksorthodontics@yahoo.com,"Oaks Orthodontics",http://www.oaksorthodontics.com,"Westlake Village",California,Dentist
drcyrusbandary@yahoo.com,"Cyrus Bandary DMD",https://www.drbandary.com,"Woodland Hills",California,Dentist
whcld1@yahoo.com,"Cosmetic Laser Dentistry",http://www.clddentistry.com,"Woodland Hills",California,Dentist
woodlandhillsdental@gmail.com,"Woodland Hills Dental Care",https://woodlandhillsdentalcare.com,"Woodland Hills",California,Dentist
visotdental@gmail.com,"Caring Tooth Dental",https://www.caringtoothdental.com,"Los Angeles",California,"Cosmetic dentist"
napelonidental@gmail.com,"Napeloni Dental",http://www.napelonidental.com,Northridge,California,Dentist
aroundthecornerdentalspa@yahoo.com,"Around the Corner Dental Spa",http://aroundthecornerdentalspa.com,"Woodland Hills",California,Dentist
dentalplustarzana@gmail.com,"Dental Plus Tarzana",https://dentalplustarzana.com,Tarzana,California,Dentist
lifesmilecenter@aol.com,"Life Smile Dental Center",https://www.life-smile-dental.com,Tarzana,California,Dentist
fivestarfamilydental@gmail.com,"Five Star Family Dental",https://fivestarfamilydental.com,Reseda,California,Dentist
beierledocsx2@yahoo.com,"Beierle & Beierle Dental Office",https://beierledental.com,"Thousand Oaks",California,Dentist
kbcanter@aol.com,"Jonathan D. Lee DDS - Thousand Oaks Endodontics",http://www.thousandoaksendodontics.com,"Thousand Oaks",California,Endodontists
hodges1542@gmail.com,"Hodges Orthodontics",http://www.hodgesbraces.com,Moorpark,California,Orthodontists
dramynabi@gmail.com,"Dr Amy's Dental Office",https://dramysdental.com,"Thousand Oaks",California,Dentists
ellen.allaboutsmiles@gmail.com,"All About Smiles Dentistry",http://www.allaboutsmilesdds.net,"Thousand Oaks",California,Dentists
tenderdentist.@gmail.com,"The Tender Dentist",http://www.tenderdentist.com,"Los Angeles",California,Dentists
tarzanasmile@gmail.com,"Tarzana Smile Design",http://www.tarzanasmiledesign.com,"Los Angeles",California,Dentists
visotdental2@gmail.com,"Alexander Visot DDS",http://www.dentistofwoodlandhills.com,"Woodland Hills",California,"Cosmetic Dentists"
salguodreppot@hotmail.com,"Topper Douglas DDS",http://www.topperdds.com,Moorpark,California,Dentists
drdougortho@aol.com,"Williams Douglas P Ms DDS",http://thousandoaksorthodontistbraces.com,"Thousand Oaks",California,Dentists
p.meyerhof@comcast.net,"Peter G Meyerhof DDS",https://www.thesonomadentist.com,Sonoma,California,Dentist
hrwong007@gmail.com,"Smile Sonoma",http://www.smilesonomadds.com,Sonoma,California,Dentist
stacieelkhoury@gmail.com,"Jad Elkhoury DDS MS",https://www.napasonomaperio.com,Sonoma,California,Dentist
msmallanimal@gmail.com,"Nielsen Louise DDS",http://www.totemsmallanimal.vet,Sonoma,California,Dentist
sonomaendo@gmail.com,"Holifield Stephen P DDS",http://www.theendooffice.com,Sonoma,California,Dentist
str8teethmaker@aol.com,"Irish Timothy D DDS MSD. Orthodontist",http://www.dririshorthodontics.com,Sonoma,California,Orthodontist
keithboxerman@gmail.com,"Boxerman Keith DDS",https://thekenwooddentist.com,Kenwood,California,Dentist
parkplacedental@comcast.net,"Park Place Dental",http://www.parkplacedentalcare.com,Petaluma,California,Dentist
encoredentalnapa@gmail.com,"Valley Prosthodontics",http://www.encoredentalnapa.com,Sonoma,California,Dentist
vineyarddental@gmail.com,"Styger Joseph DDS",http://yournapadentist.com,Napa,California,Dentist
dr.daffurn@comcast.net,"Richard L Daffurn DDS",http://www.drdaffurn.com,Sonoma,California,Dentist
parkviewfamilydentistry@gmail.com,"Parkview Family Dentistry",http://www.napaparkviewdentistry.com,Napa,California,Dentist
rjwilliamsdds@gmail.com,"My Napa Valley Dentist",http://www.mynapavalleydentist.com,Napa,California,Dentist
johndaw@gmail.com,"John W Daw DDS",http://www.johndawdds.com,Napa,California,Dentist
dr.ericperez@live.com,"Eric A. Perez DDS",https://familydentistnapa.com,Napa,California,Dentist
petalumabraces@gmail.com,"Petaluma Braces & Family Dentistry",http://petalumaorthodontic.com,Petaluma,California,"Dental clinic"
jperez.32dental@hotmail.com,"32 Dental",http://www.thirtytwodental.com,"American Canyon",California,Dentists
ssfdentist@yahoo.com,"Kevin Tom DDS",https://www.ssfdentist.com,"South San Francisco",California,Dentist
jean.chu.dds@gmail.com,"Dr. Jean Chu DDS",http://jeanchudds.com,"South San Francisco",California,Dentist
soniarmendezdds@gmail.com,"Sonia R. Mendez DDS",https://www.soniarmendezdds.com,"South San Francisco",California,Dentist
tanegadental@gmail.com,"Tanega Janet R DDS",http://www.south-san-francisco-dentist.com,"South San Francisco",California,Dentist
mhbarradas@gmail.com,"Mark A. Barradas DDS",http://www.markabarradasdds.com,"South San Francisco",California,Dentist
southcitysmile@yahoo.com,"South City Smile",http://www.southcitysmile.com,"South San Francisco",California,"Dental clinic"
randalllouiedds@aol.com,"Randall T Louie DDS",http://www.drlouiessfdentist.com,"South San Francisco",California,"Cosmetic dentist"
bayareaperiodontal@yahoo.com,"Bay Area Periodontal",http://www.bayareaperiodontal.com,"South San Francisco",California,Dentist
bayarea.gotminis@gmail.com,"Bay Area Mini Dental Implant Centers Of America",http://www.bayareaminidentalimplants.com,"South San Francisco",California,"Cosmetic dentist"
alemanydental@gmail.com,"Alemany Dental: Lyew Chad DDS",http://www.chadlyewdds.com,"Daly City",California,"Cosmetic dentist"
g.karsant@yahoo.com,"Karsant Dentistry",https://www.drpeterkarsantdds.com,"San Francisco",California,Dentist
doctorjaysf@gmail.com,"Golinveaux Pediatric Dentistry",https://www.doctorjaysf.com,"San Francisco",California,"Paediatric Dentist"
vpdental108@gmail.com,"Dr. Kim Lucas Benton-Vista Pacific Dental",http://drkimbenton.com,"Daly City",California,Dentist
stonestowndental@gmail.com,"Stonestown Dental",http://www.stonestowndental.com,"San Francisco",California,Dentist
themissiondental@gmail.com,"Mission Dental: Yang Hongyu DDS",http://www.missiondental.net,"San Francisco",California,Dentist
drjobie@yahoo.com,"Low Jobie H DDS",http://www.jobielowdds.com,"San Francisco",California,Dentist
mydalycitydentist@gmail.com,"Daly City Family Dental - Phuong Cheng DDS",http://www.mydalycitydentist.com,"Daly City",California,Dentist
drchhymao@gmail.com,"Union Square Dental Arts",http://www.unionsquaresfdentist.com,"San Francisco",California,"Dental clinic"
info.drmelo@gmail.com,"San Bruno Dental Care: Dr. Fabiana Melo DDS",https://www.sanbrunodentalcare.net,"San Bruno",California,Dentist
reina.allegro@gmail.com,"Allegro Dental Group",http://www.allegrodental.com,"San Francisco",California,Dentist
sutter.dental@gmail.com,"Sutter Place Dental Group: Nathaniel K. Minami DDS",http://www.sutterplacedental.com,"San Francisco",California,Dentist
drjuliahallisy@gmail.com,"Julia Hallisy DDS & Tara Johnston DDS",http://www.juliahallisy.com,"San Francisco",California,Dentist
samuelwongdds@gmail.com,"Samuel S. Wong DDS",http://www.samuelwongdds.com,Colma,California,Dentist
acostadental@gmail.com,"Pacific Coast Dental",http://www.paccoastdental.com,Pacifica,California,Dentist
galvezdental@gmail.com,"Galvez Dental",https://www.galvezdentalstockton.com,Stockton,California,Dentist
dozierdental@gmail.com,"Healthy Smile Stockton",https://www.healthysmilestockton.com,Stockton,California,Dentist
parikhdental@gmail.com,"Central Valley Dentist",http://www.centralvalleydentist.com,Stockton,California,Dentist
stocktonsmiles@aol.com,"Low Family Dental",http://www.stocktonsmiles.com,Stockton,California,"Cosmetic dentist"
happykidsdental1@gmail.com,"Happy Kids Dental",https://www.happykidsdental.org,Stockton,California,Dentist
bradleyclouie@comcast.net,"Dr. Bradley C. Louie DDS",http://www.bradlouiedds.com,Stockton,California,Dentist
smilesbyus@yahoo.com,"Edward T. Graham DDS",http://www.smilesbyus.com,Stockton,California,Dentist
knokrashy@yahoo.com,"Smiles Depot Dental Group",http://www.smilesdepot.net,Stockton,California,Dentist
gobike1@gmail.com,"Dr. Joseph P. Viviano DDS",https://www.brooksidedentistry.com,Stockton,California,Dentist
carmdental@yahoo.com,"Dr. Alexander Jhang DDS",https://www.dralexjhang.com,Stockton,California,Dentist
hyungddsmsd@gmail.com,"Dr. Charles W. Dorman Jr DDS",http://www.cosmeticstockton.com,Stockton,California,Dentist
brooksidesmiles2014@gmail.com,"Brookside Smiles",https://themodernmusespa.business.site,Stockton,California,Dentist
goldentideconsulting@gmail.com,"Jeffery R Graves DDS",https://rotarywayoralsurgery.com,Vallejo,California,"Oral surgeon"
brooksideorthodontics@gmail.com,"Brookside Orthodontics",https://www.brooksideorthodontics.com,Stockton,California,Orthodontist
sulimanortho@gmail.com,"Suliman Orthodontics",http://www.sulimanortho.com,Stockton,California,Orthodontist
valleydentaldso@gmail.com,"Christian A. Bader DDS",http://www.christianbaderdds.com,Lodi,California,Dentist
rquaschnickdds@gmail.com,"Quaschnick Dental Care",http://www.healthydentistrylodi.com,Lodi,California,Dentist
gurbir.sidhu@gmail.com,"Summit Dental",http://www.summitdentalstockton.com,Stockton,California,Dentist
lowfamilydentallodi@gmail.com,"Low Family Dental",http://www.lowfamilydental.com,Lodi,California,"Dental clinic"
andrey18g@gmail.com,"Pacific Family Orthodontics",https://pacificfamilyortho.com,Stockton,California,Orthodontist
amanksangha05@gmail.com,"TLC Dental Care: Tamara L. Clauson DDS",https://lodi-dentistry.com,Lodi,California,Dentist
brentwooddentistsmile@gmail.com,"Brentwood Children's Dentistry",http://www.brentwoodchildrensdentistry.com,Brentwood,California,Dentist
eastbaydental@gmail.com,"Slatten Ranch Dental Care",https://www.eastbaydentalcare.com,Antioch,California,Dentist
drwoodill@gmail.com,"David F Woodill DDS",https://www.dwoodill.com,Modesto,California,Dentist
drsurjitchahal@gmail.com,"Modesto Dentist - Allure Dental Care and Orthodontics",https://www.thetopdentist.com,Modesto,California,Dentist
leealphadental@gmail.com,"Dr. Paul Lee",http://www.leealphadental.com,Antioch,California,Dentist
smileharvestdental@gmail.com,"Smile Harvest Dental",http://smileharvestdental.com,Modesto,California,Dentist
contachalo@yahoo.com,"Alameda Pediatric Dentistry - Brentwood",https://www.thepress.net,Brentwood,California,"Pediatric Dentist"
quibilandentistry@gmail.com,"Ron E. Quibilan DMD Inc.",http://drquibilan.com,Sunnyvale,California,Dentist
mydentalplace@yahoo.com,"MY Dental Place: Mary Anne Yu DMD",http://www.mydentalplace.net,Sunnyvale,California,"Dental clinic"
irisliudental@gmail.com,"Iris Liu Dental Center",http://www.irisliudentalcenter.com,Sunnyvale,California,Dentist
dr.johnlicking@gmail.com,"John R. Licking DDS Inc.",https://www.drjohnlicking.com,Sunnyvale,California,Dentist
pthaidds@yahoo.com,"Thai Phillip DDS",http://www.phillipthaidds.com,Sunnyvale,California,"Cosmetic dentist"
bharathidds@gmail.com,"Bharathi Dental",http://gorthidental.com,Sunnyvale,California,Dentist
drxiangdental@gmail.com,"Xilin Xiang DDS - Remington Dental Care",http://drxiangdental.com,Sunnyvale,California,Dentist
kevinlinddsinc@gmail.com,"Kevin C Lin DDS Inc",http://www.smilereborn.com,Sunnyvale,California,"Dental clinic"
tsuchiyadds@comcast.net,"Jayson F Tsuchiya Inc",http://www.jaysondds.com,Sunnyvale,California,Dentist
drdianelew@yahoo.com,"Diane J Lew D.D.S.",http://www.dianelewdds.com,Sunnyvale,California,Dentist
drdenisedoan@yahoo.com,"Kifer Pediatric Dentistry",http://happysmile4you.com,Sunnyvale,California,"Paediatric Dentist"
chiangortho@gmail.com,"Chiang Orthodontics",http://www.chiangortho.com,Sunnyvale,California,Orthodontist
ped-dent@comcast.net,"Pediatric Dentistry-Los Altos: Cynthia Yee DDS MS",http://www.pediatricdentistryoflosaltos.com,"Los Altos",California,"Paediatric Dentist"
gabrielcanodds@gmail.com,"Silicon Valley Center for Cosmetic Dentistry: Gabriel Cano DDS",https://www.yournewsmile.com,Sunnyvale,California,"Cosmetic dentist"
icaredentist990@gmail.com,"iCare Dentist",http://www.icaredentist.net,Sunnyvale,California,"Dental clinic"
dramidi@gmail.com,"Amidi Family & Cosmetic Dentistry",https://www.amididental.com,"Mountain View",California,Dentist
jerryyangdds@gmail.com,"Dr. Jerry Yang DDS",https://www.jerryyangdds.com,Fremont,California,Dentist
realtly0088@gmail.com,"Hwang Michael J DDS",http://michaelhwangdds.com,Sunnyvale,California,Dentist
paloaltooralhealth@outlook.com,"Palo Alto Oral Health",https://www.paloaltooralhealth.com,"Palo Alto",California,Dentist
ddsnina1@gmail.com,"Nina Mohazzab DDS",http://www.nina-dds.com,Sunnyvale,California,Dentist
shorelinedental1390@gmail.com,"Shoreline Dental",http://www.shorelinefamilydental.com,"Mountain View",California,"Dental clinic"
anedental@gmail.com,"Aesthetics & Essentials Dental Group",https://www.a-edental.com,"Mountain View",California,Dentist
khuudentistry@gmail.com,"Khuu Dentistry",http://www.khuudentistry.com,"Mountain View",California,Dentist
drfbenyammi@gmail.com,"Fella Benyammi DDS",https://www.fellabenyammidds.com,"Mountain View",California,Dentists
arjunvallyara@gmail.com,"Dental Fabulous",https://www.dentalfabulous.com,"Mountain View",California,Dentist
lpzdental@gmail.com,"Lopez Dental",http://www.lopezdental.com,"Mountain View",California,"General Dentistry"
alanludds@gmail.com,"Alan Lu",http://www.affinity-dental.com,"Mountain View",California,"General Dentistry"
liemtrandds@gmail.com,"Liem Tran DDS",http://www.liemtrandental.com,"Mountain View",California,Dentists
wendyludds@gmail.com,"Lifetime Dental Care",https://www.drwendyluonline.com,Cupertino,California,"Dental clinic"
helpingsmileshine@yahoo.com,"Clara Lee DDS",https://claraleedds.zenfolio.com,Sunnyvale,California,Dentist
maria.smolenski@yahoo.com,"Maria Smolenski DDS",http://www.altosdentist.com,"Los Altos",California,Dentist
makapuusun@aol.com,"Lee Samson DMD",http://leesamson.com,"Los Altos",California,"General Dentistry"
tldentalartistry@gmail.com,"Tina Le DDS",http://www.tinaledds.com,"Los Altos",California,Dentists
fantasticortho@gmail.com,"Nahal Ashouri DDS MS",http://www.drashouri.com,"Mountain View",California,Orthodontists
teethdoc97@gmail.com,"Christine C Thai DMD",http://www.christinethaidentist.com,"Mountain View",California,"General Dentistry"
drvgong@aol.com,"Vivian Gong DDS",http://www.viviangongdds.com,Sunnyvale,California,"General Dentistry"
tsengdentist@aol.com,"Gregory Tseng DDS",http://www.tsengfamilydental.com,"Palo Alto",California,"General Dentistry"
denturesandimplants@gmail.com,"L Kenneth Clifford DDS Inc",http://www.paradisedenturesimplants.com,Paradise,California,Dentist
jsycamoredental@gmail.com,"Justin Sycamore Thousand Oaks Dentistry",http://sycamore.dental,"Thousand Oaks",California,Dentist
wlvdentalhealth@gmail.com,"Westlake Village Dental Health: Mike Choi DDS",https://www.wlvdentalhealth.com,"Westlake Village",California,"Cosmetic dentist"
drsubkadds@gmail.com,"Jacqueline L. Subka DDS APC",https://www.subkadds.com,"Thousand Oaks",California,Dentist
sweettoothdentalcenter@gmail.com,"Sweet Tooth Dental Center",https://www.sweettoothdentalcenter.com,"Thousand Oaks",California,"Dental clinic"
cawavethousandoaks@gmail.com,"California Wave Dental Center",http://cawavedental.com,"Thousand Oaks",California,"Dental clinic"
drwoodall3180@gmail.com,"Stephen M. Woodall DDS",http://woodalldentistry.com,"Thousand Oaks",California,"Cosmetic dentist"
janeleedds@gmail.com,"Dr. Jane F. Lee DDS",https://www.janeleedds.com,"Thousand Oaks",California,Dentist
jtrandental@gmail.com,"James Tran DDS",http://www.westlakevillagedentistry.com,"Thousand Oaks",California,Dentist
donaldrothdds@gmail.com,"Donald J. Roth D.D.S.",http://www.conejofamilydental.com,"Thousand Oaks",California,Dentist
jaredweissdds@gmail.com,"Dr. Jared Weiss DDS",http://www.jaredweissdds.com,"Westlake Village",California,"Cosmetic dentist"
darutian@gmail.com,"Dennis M Arutian Dds",http://www.dennisarutiandds.com,"Thousand Oaks",California,"Cosmetic dentist"
jonathanomfs@gmail.com,"Thousand Oaks Oral Surgery: Jonathan K Nakano DMD",http://www.thousandoaksimplants.com,"Thousand Oaks",California,"Oral surgeon"
andrestorresdds@gmail.com,"Andres Torres DDS MSD",http://smartdentalimplants.com,"Newbury Park",California,Dentist
hillcrestdental@gmail.com,"Hillcrest Dental Group",http://www.hillcrest-dental-group.com,"Newbury Park",California,Dentist
naleaghadds@gmail.com,"Nima Aleagha DDS INC",https://www.nimadds.com,"Thousand Oaks",California,Dentist
georgiandental@gmail.com,"Sona Georgian D.D.S. Inc.",http://www.georgiandental.com,"Westlake Village",California,"Cosmetic dentist"
camarillospringsdental@gmail.com,"Camarillo Springs Dental Care",http://www.camarillospringsdental.com,Camarillo,California,Dentist
solomondds2003@yahoo.com,"Leslie A Solomon DDS",http://www.leslieasolomondds.com,"Newbury Park",California,Dentist
paraisofamilydental@gmail.com,"Paraiso Family Dental and Orthodontics",https://www.smilebeautifully.com,"Thousand Oaks",California,Dentist
shermanoakspedo@hotmail.com,"Smiling Sea Pediatric Dentistry",http://www.smilingseadentist.com,"Westlake Village",California,"Paediatric Dentist"
drreddick@gmail.com,"Norman S Reddick PC",https://www.drreddick.com,"Westlake Village",California,Dentist
dr.michael.imberman@gmail.com,"Imberman Michael DDS",http://www.michaelimbermandmd.com,"Westlake Village",California,"Dental implants periodontist"
drjuliedentist@gmail.com,"Julie Hsieh DDS",http://www.drjuliehsiehdentist.com,"Westlake Village",California,"General Dentistry"
irishandds@gmail.com,"Luxe Dental Studio",https://www.luxedentalstudio.com,Camarillo,California,Dentist
derek93010@hotmail.com,"Spanish Hills Dentistry",http://www.spanishhillsdentistry.com,Camarillo,California,Dentist
igordds@yahoo.com,"Igor Roshkovan DDS MSc",http://roshkovanigordds.com,"Agoura Hills",California,"Cosmetic Dentists"
oralsurgeryoffices@gmail.com,"Fariborz Farnad DMD",http://www.oxnardoralandfacialsurgery.com,Oxnard,California,"Oral Surgeons"
gmestheticsmiles@gmail.com,"Esthetic Smiles",https://www.myestheticsmile.com,"Agoura Hills",California,Dentists
pacificdentallab@gmail.com,"Pacific Dental Labs",http://pacdent.net,"Thousand Oaks",California,Dentists
frankelorthofd@gmail.com,"Roth and Frankel Orthodontics",http://www.frankelortho.com,"Oak Park",California,Dentists
khzam247@yahoo.com,"Khzam Dental Ceramics",http://www.khzam-dzda.squarespace.com,"Thousand Oaks",California,"Cosmetic Dentists"
yabunodds@gmail.com,"Torrance Dentistry: Steve Yabuno DDS",http://www.torrancedentistry.com,Torrance,California,Dentist
jamesmellert@gmail.com,"James W. Mellert DDS and Associates - Yes we are open",http://www.dentisttorrance.com,Torrance,California,Dentist
sydonarroyodds@gmail.com,"Skypark Dental Professionals - Sydon Arroyo DDS FAGD",https://mytorrancedentist.com,Torrance,California,Dentist
crdtorrance@gmail.com,"Crossroads Dental Group",http://www.crdtorrance.com,Torrance,California,Dentist
drpaulsoroudi@gmail.com,"Dentistry Torrance",http://www.dentistrytorrance.com,Torrance,California,Dentist
hamzehpourdds@gmail.com,"Blue Coast Dental Group",https://www.bluecoastdental.com,Torrance,California,Dentist
omnidental@gmail.com,"Omni Dental Art",http://www.omnidentalart.com,Torrance,California,Dentist
drcoser@gmail.com,"Dental Excellence of South Bay: Russell Coser DDS",https://www.drcoser.com,Torrance,California,Dentist
dreamdental3230@yahoo.com,"Paul H. Kim DDS - Dream Dental",http://www.dreamdental.us,Torrance,California,Dentist
sugimoridental@gmail.com,"Sugimori Dental Office",https://www.sugimoridental.com,Torrance,California,"Dental clinic"
thefalmouthdentist@gmail.com,"Del Amo Dental Group"
shawnaomiddds@gmail.com,"Shawna Omid DDS",https://www.shawnaomiddds.com,Torrance,California,Dentist
yagasakidentalcenter@gmail.com,"Yagasaki Dental Center",http://www.yagasakidentalcenter.com,Torrance,California,"Dental clinic"
jung0163@gmail.com,"Harmony Dental",https://www.myharmonydental.com,Torrance,California,Dentist
sunflower.dentistry@gmail.com,"Sunflower Family Dental Office",http://sunflowerdentistry.com,Torrance,California,Dentist
ipioftorrance@gmail.com,"Jason Yamada DDS",http://www.ipioftorrance.com,Torrance,California,Dentist
blancofamilydental@yahoo.com,"Blanco Family Dental Inc",http://www.blancofamilydental.com,Torrance,California,"Dental clinic"
drtiffanylee@gmail.com,"Tiffany M. Lee DDS",http://www.allaboutthesmile.com,Torrance,California,Dentist
yangdentist@yahoo.com,"Eugene Y. Yang DDS INC",http://www.yangdentist.com,Torrance,California,Dentist
oceandental751@gmail.com,"Ocean Dental Center",https://www.altafhudanidds.com,Torrance,California,Dentist
